"小悪魔簡易化",""
"<桃香>
『でも、桃香の魅力に負けるの気持ちいいでしょ？♡
　自分の努力が可愛いだけの女の子に無駄にされるのが、
　悔しいのに興奮しちゃうんでしょ？♡』",""
"<桃香>
『私がしゃべるたびに、
　さっきからおちんぽびくびく震えてるもんね♡
　いいんだよ♡好きなだけ気持ちよくなって♡』",""
"桃香は貴方の肉棒を撫でながら、
耳元でそう甘ったるくおねだりし、貴方の思考を溶かす。
スキルを解除したら本当に負けるかもしれない…
それが分かっていても冷静な思考を取り戻せない。",""
"<桃香>
『このままえっちなおねだりに負けちゃおうね♡
　あまぁい誘惑でトロトロに溶かされてぇ…♡
　自分からまたスキルを解除しちゃえ♡まぁぞ♡』",""
"<桃香>
『あ～あ♡結局桃香を振りほどけないまま、
　さっきと同じ情けない負け犬の顔になっちゃった♡
　また桃香に命令、されたいんでしょ？♡』",""
"<桃香>
『桃香の甘い声で命令されて、
　無理やり意思を捻じ曲げられたいんだよね♡
　いいよ♡もう一度命令してあげる♡』",""
"<桃香>
『もう一度命令してぇ…♡
　せっかくまた使えるようになったそのスキル、
　また解除させてあげる♡よーく聞いてね？♡』",""
"桃香は艶やかな唇から、
熱っぽい吐息を貴方の耳に吹きかける。
彼女の甘い吐息に続々と背を震わせながら、
貴方はただごくりと生唾を飲み込むことしかできなかった。",""
"<桃香>
『ふふ♡ちょろマゾお兄さん♡
　桃香がおっぱいでまた虐めてあげる♡
　だからぁ…♡負けるためにさっさとスキル解除しろ♡』",""
"<桃香>
『あは♡また解除しちゃった♡
　やっと集中してスキルを使えるようになったのに、
　全く活かせないまま解除させられちゃったね♡』",""
"そう言うと桃香は貴方を押し倒し、
肉棒を柔らかな乳房で包み込む。
甘くみっちりと締め付ける柔らかな乳肉に、
貴方は思わずうめき声を出してしまった。",""
"<桃香>
『桃香の誘惑に逆らえないくせに、
　何のためにスキル使ったの？…もしかしてぇ…また…♡
　桃香に誘惑されたかっただけなんじゃないでちゅかぁ？♡』",""
"桃香はスキルを解除してしまった貴方を、
そう煽るように言いながら貴方の肉棒をすりつぶす。
そんな桃香に違う、と貴方は否定する。
勝つために…とそう言葉を付け加えた。",""
"<桃香>
『ぷっ♡勝つために？
　勝つためにスキル使ったのにこうして、
　パイズリのために解除なんかしても良かったの？♡』",""
"そう煽りながらパイズリを続ける桃香に顔をゆがめ、
貴方は自分の選択を後悔する。
そうだ、勝たなければいけない…貴方は自分を奮い立たせ、
もう一度魔剣スキルを使おうとした。",""
"しかし、パイズリの快楽に思考が乱され、
貴方はうまくスキルを使うことができない。
そんな貴方を桃香は嘲笑った。",""
"<桃香>
『はい♡おっぱいでむぎゅぅぅ♡
　桃香にパイズリされながら、
　スキルのために集中なんかできるわけないじゃん♡』",""
"<桃香>
『勝つために、なんて言うなら…♡
　桃香の魅力に流されちゃダメだったんだよ？
　一度堕ちちゃったらあとはもうこのまま…♡』",""
"<桃香>
『お兄さんは桃花のおっぱいに中出しして、
　弱体化することしかできない…♡
　恥ずかしい「負け」にまた一歩近づいちゃうの♡』",""
"<桃香>
『レベルもステータスも低い桃香に♡
　好き放題弄ばれて、リードされて、
　みっともなく観客の前で負けちゃうんだよ♡』",""
"<桃香>
『あは♡想像したら興奮してきちゃった？
　おちんぽからぬるぬるの我慢汁出して…♡
　もう待ちきれないっておねだりなんかしちゃって♡』",""
"<桃香>
『そんなに焦らなくてもちゃんと、
　このまま桃香が恥ずかしーく負かしてあげるからね♡
　悔しいのに気持ちいいの、たっぷり噛みしめていいよ♡』",""
"桃香はにやにやと笑みを浮かべながら、
柔らかな乳房と肉棒を一体化させながら、
甘く溶かすようにずりずりと全体にこすりつける。
そんなパイズリに貴方は喘ぐことしかできない。",""
"<桃香>
『ほらほら♡お兄さんがいくら強くても、
　絶対勝てない桃香のやわらかおっぱい♡
　おちんぽ溶けちゃうくらい気持ちいいでしょ？♡』",""
"<桃香>
『強いスキルなんかなくたって、
　お兄さんに勝つくらいならこれさえあれば十分♡
　色仕掛けに弱いマゾなんだもん♡』",""
"<桃香>
『今もピンチなのに、　
　情けない声で喘ぐことしかできないんだもんね♡
　…このままおっぱいに中出ししてまた弱体化しちゃえ♡』",""
"<桃香>
『あ～あ♡勝つために、なんて言ってたくせに…♡
　もうすっかり負け犬の顔になりながら、
　腰まで浮いてきちゃった♡もうおちんぽ限界？♡』",""
"びくびくと腰を痙攣させる貴方を見て、
桃香は嘲笑を浮かべてそう尋ねる。
そして、ラストスパートに入るように、
乳房による肉棒の締め付けを強めた。",""
"<桃香>
『スキルさえ自由に使えるなら、
　私なんて簡単に倒せるはずなのに…♡
　色仕掛けで手玉に取られちゃって悔しいでちゅね～♡』",""
"<桃香>
『でも、それがお兄さんの実力だから♡
　お兄さんはステータスだけ高くても、
　桃香みたいなえっちな女の子には勝てないの♡』",""
"<桃香>
『もうたっぷりとそれを実感できたでしょ？♡
　スキルも全然使わせてもらえなくて、
　えっちな技でイかされて体に力が入らなくなって…♡』",""
"<桃香>
『すっかり桃香の魅力に完堕ちだもんね♡
　…ほら、もう1回♡弱体化させてあげる♡
　桃香のおっぱいに搾り取られちゃえ♡まぁぞ♡』",""
"<桃香>
『あ～あ♡桃香のパイズリに、
　耐えきるだけのHPも残ってなかったね♡
　良いように弄ばれたまま負けちゃった♡』",""
"<桃香>
『はい♡またぴゅっぴゅ～♡もうずっと桃香のペースじゃん♡
　自分よりレベルが低い女の子に、
　ここまでリードされて恥ずかしくないんでちゅかぁ？♡』",""
"<桃香>
『ふ～ん♡さすがにもう余裕がなくなって、
　ガードが固くなっちゃった？
　でも…おちんぽはおっきくなったまま♡』",""
"<桃香>
『この調子じゃ、そのガードも長くは続かないよね♡
　桃香の魅力でどろどろに溶かして、
　情けなく負けさせてあげる♡…ん～…ちゅっ♡』",""
"<桃香>
『あは♡おちんぽ辛くなっちゃって、
　一生懸命我慢しようとしてる？
　そんなの、桃香が許してあげないから♡』",""
"桃香はそういうと、
深呼吸をして落ち着こうとした貴方の胸板に乳房を押し付け、
肉棒を手で激しく扱き続ける。",""
"<桃香>
『どーお？
　こんな状態じゃ、我慢したくても我慢できないでしょ♡
　いいんだよ♡遠慮せずぴゅっぴゅしちゃって♡』",""
"<桃香>
『桃香がこのまま搾り取ってあげるからね♡
　我慢なんてさせてあげない♡
　もしどうしても我慢したいならぁ…♡』",""
"<桃香>
『桃香から逃げるしかないよ？♡
　おっぱい押し付けられながらおちんぽシコシコされて、
　そんな顔しちゃうお兄さんには無理な話だろうけど♡』",""
"桃香を突き飛ばす",""
"貴方は桃香を突き飛ばした！",""
"<桃香>
『きゃっ…！
　ふ～ん♡そんなに桃香に負けたくないんだ？
　でもそんな気持ちもいつまで続くかな～♡』",""
"<桃香>
『あは♡やっぱり逃げられないよね♡
　おちんぽ気持ちよくて、
　本当はこのまま桃香にイかされたいんでしょ？♡』",""
"<桃香>
『我慢なんてしたくない♡
　大丈夫、お兄さんは桃香より強いんだし…♡
　1回イかされるくらいなら大丈夫だって♡』",""
"<桃香>
『ね？我慢なんてやめて、
　このまま桃香に身を任せちゃおうよ♡
　気持ちよーく精液搾り取ってあげるから♡』",""
"桃香は甘くねだるように、
そう耳元でささやきながら肉棒を扱き続ける。
貴方はそんな桃香の声に思考が溶かされ、
体がびくびくと震えてしまう。",""
"<桃香>
『ほら♡シコシコ♡シコシコ♡
　桃香のおっぱい感じながら手コキされるの、
　気持ちいいよね♡このまま精液まで搾りだしてあげる♡』",""
"貴方は桃香を突き飛ばし、
何とか冷静さを取り戻そうと深呼吸した。
しかし、完全に落ち着くことはできなかった…",""
"<桃香>
『あは♡我慢しようとしたのに、
　シコシコされ続けちゃったせいで…♡
　おちんぽにむずむずが残っちゃったね♡』",""
"<桃香>
『そんな調子でほんとに桃香に勝てるのかな～？♡』",""
"<桃香>
『腰動いちゃってるね♡
　桃香にシコシコされて、情けなく腰へこへこ♡
　威勢が良かったのは最初だけ♡』",""
"<桃香>
『勝つためには逃げなきゃって思ってても、
　おちんぽ気持ちよくなっちゃったら何もできないんだ？♡
　情けない声で喘いでるだけだもんね♡』",""
"<桃香>
『ほんとマゾってちょろい♡
　そんなんじゃ桃香には勝てないでちゅよ～♡
　このまま弱いと思ってた桃香に負けちゃうの？♡』",""
"桃香はそう耳元で貴方を煽りながら、
カリ首に指先を絡めて肉棒を丁寧に愛撫する。
貴方はそんな桃香の愛撫に喘ぎながら、
こんなのいつでも抜け出せるとそう強がった。",""
"<桃香>
『あは♡それなら早く逃げたほうがいいよ？
　お兄さんのおちんぽびくびく震えて、
　もう全然我慢なんてできそうにないんだもん♡』",""
"<桃香>
『まぁ逃げちゃったら…♡
　このおちんぽむずむずのまま戦わなきゃなんだけどね♡
　そんなつらい生殺しの状態とぉ…♡』",""
"<桃香>
『桃香に甘い声でささやかれながら、
　ぴゅっぴゅって手でたくさん搾りだされるの…♡
　お兄さんはどっちのほうを選ぶのかなぁ♡』",""
"<桃香>
『あは♡我慢しようって頑張ったんだよね？♡
　それなのにおちんぽみっともなく震えて…♡
　全然回復できてないんじゃない？♡』",""
"<桃香>
『あ～あ♡
　桃香にイかされるほうを選んじゃったんだ♡
　いつでも逃げられたのに、逃げなかったんだもんね♡』",""
"<桃香>
『いいよ～♡それじゃ、お望み通り…♡
　このままイくまでおちんぽシコシコしてあげる♡
　桃香をいっぱい感じながら気持ちよくなっちゃえ♡』",""
"桃香は貴方の耳元でそうささやくと、
唇をすぼめて熱っぽい吐息を貴方の耳に吹きかける。
貴方は桃香の甘い吐息を耳で感じてくらくらとしながら、
扱かれるまま射精の準備を整えてしまった。",""
"<桃香>
『ほらほら♡もう限界でしょ？
　桃香に勝つために何とか耐えようとしたのに、
　もう気持ちいいの我慢できないね♡』",""
"<桃香>
『このままイっちゃえ♡まぁぞ♡
　おちんぽ気持ちよくなるほうを選んじゃった屈服射精…♡
　観客の前で情けなーくしちゃおうね～♡』",""
"<桃香>
『あ～あ♡HPまでなくなっちゃった♡
　逃げなきゃ負けちゃうって分かってたのに、
　桃香の手コキが気持ちよくて抵抗できなかったんだ？♡』",""
"<桃香>
『はい♡ぴゅっぴゅ～♡
　イかないようおちんぽ落ち着けようとしたのに、
　結局桃香の手コキですぐに搾りだされちゃったね～♡』",""
"<桃香>
『またイきそうになっちゃった？♡
　今度こそ我慢しちゃだ～め♡だって、
　無理やり我慢するとおちんぽのほうも辛いもんね♡』",""
"<桃香>
『こうやって桃香がシコシコし続けてあげるからぁ…♡
　今度は逃げちゃだめだよ？
　おっぱい感じながら気持ちよくなっちゃえ♡』",""
"桃香はむにゅむにゅと自身の乳房を貴方にこすりつけ、
肉棒を掌で握りこんで扱き続ける。
その弱点を把握した的確な愛撫に、
貴方は早く逃げなければこのままイかされると直感する。",""
"<桃香>
『ほらほら♡柔らかい桃香のおっぱい♡
　こんなえっちなおっぱい感じながらシコシコされると、
　頭の中がふわふわしてきちゃうよね♡』",""
"<桃香>
『そのまま気持ちよくなってていいんだよ♡
　桃香の甘い声にとろけながら、
　精液ぴゅっぴゅって出しちゃおうね～♡』",""
"<桃香>
『きゃっ…！
　う～…予想外…
　マゾの癖に桃香の誘惑にこんなに耐えるなんて…』",""
"<桃香>
『あは♡逃げないんだ？♡
　そうだよね♡おちんぽ気持ちよくて、
　今逃げたらもったいないもんね～♡』",""
"<桃香>
『えっちな桃香の魅力にくらくらしちゃってぇ…♡
　イっちゃったら不利になるって分かってても、
　このまま気持ちよくしてもらいたいんだよね？♡』",""
"<桃香>
『いいよ♡それじゃ、
　勝負の最中に桃香の虜にされちゃったマゾはぁ…♡
　観客の前でこのままイかせちゃいまーす♡』",""
"桃香はあざとくそう言いながら、
肉棒を音を立てて激しく扱く。
そんな桃香の責めに貴方は身体を震わせて、
情けない声を出してしまった。",""
"<桃香>
『ほらほら♡逃げなきゃダメなのに、
　シコシコされて喘いじゃうの気持ちいいでちゅね～♡
　そのまま桃香に搾り取られちゃえ♡まぁぞ♡』",""
"<桃香>
『あは♡おちんぽむずむずするでしょ？
　あのままじっとしてたほうが、
　気持ちよくイけたのにもったいないな～♡』",""
"<桃香>
『ほら、もうおちんぽぬるぬるが止まらないね♡
　いつでも逃げられるはずなのに、
　えっちな誘惑で手玉にとられるのはどんな気分？♡』",""
"桃香はくすくすと貴方の耳元で笑いながら、
甘ったるい声でそう尋ねる。
貴方はそんな桃香の問いに思わず顔を赤くしてしまった。",""
"<桃香>
『情けない？恥ずかしい？
　でもおちんぽはこんなに気持ちよさそうだよ♡
　…感じちゃってるんでしょ？この状況に♡』",""
"<桃香>
『桃香の甘い声に誘惑されるのが気持ちよくて、
　ついついあと少しだけって思っちゃうんだよね♡
　でもそんな風に溺れちゃってると…♡』",""
"<桃香>
『今度こそ桃香にイかされちゃうよ？♡
　早く逃げておちんぽ落ち着かせないと…♡
　ぴゅっぴゅってイかされてステータス下がっちゃう♡』",""
"<桃香>
『いいのかなぁ♡このまま弱体化しちゃっても♡
　いくらステータスが高くても…♡
　積み重なっちゃったらどんどん弱くなっちゃうよ？♡』",""
"<桃香>
『弱くなって…弱くなって…♡最後は桃花に負けちゃう♡
　お兄さんは情けなく地べたに横たわって、
　桃香の顔を見上げることになっちゃうんだよ～♡』",""
"<桃香>
『負けたくないって思った？♡
　でも…もう遅いよね♡おちんぽはむずむずしたまま♡
　そんな調子じゃ簡単にイっちゃうよね♡』",""
"<桃香>
『覚悟してね？
　情けなぁい敗北射精…♡
　桃香がお兄さんにプレゼントしてあげる♡』",""
"<桃香>
『あ～あ♡
　桃香にそんな風に負けちゃうとこ想像して、
　頭の中とろとろになっちゃったね♡』",""
"<桃香>
『桃香に見下ろされるとこ想像して、
　興奮しちゃったんでしょ？おちんぽびくってしたよ♡
　この…変態まぁぞ♡』",""
"桃香は甘ったるくそう貴方の耳元で罵倒する。
そんな彼女の罵倒に背筋が続々と震え、
否定することもできなかった。",""
"<桃香>
『これで分かった？
　マゾのお兄さんがいくら頑張ったところで、
　桃香には勝てないの♡』",""
"<桃香>
『ステータスが低くても、
　おっぱいや甘い声でいくらでも魅了できるんだから♡
　これからは調子に乗っちゃダメでちゅよ～♡』",""
"桃香は甘い声でそう貴方に言い聞かせながら、
肉棒をぐちゅぐちゅと音を立てながら激しく扱く。
そんな桃香の手コキに貴方の頭は真っ白になり、
精液が肉棒に上ってきてしまう。",""
"<桃香>
『あは♡もう限界でしょ？
　いいよ♡桃香がこのまま搾りだしてあげる♡
　馬鹿にされながら勝負中にイっちゃえ♡まぁぞ♡』",""
"<桃香>
『あ、HPまでなくなっちゃったね♡
　ど～お？実際に桃香に負けちゃった気分は♡
　想像より興奮しちゃいまちゅかぁ？♡』",""
"<桃香>
『はい♡我慢できなかったね～♡ほら、見て？
　お兄さんが桃香の魅力に負けちゃった証拠♡
　桃香の手がお兄さんの負け汁で白くなっちゃった♡』",""
"<桃香>
『あは♡また我慢しようとしてる？♡
　今度は桃香の誘惑に負けずに、
　ちゃんと我慢できるといいね～♡』",""
"<桃香>
『こんな風におっぱい押し付けられてぇ…♡
　甘い声でまぁぞ♡って言われても、
　勝つためには逃げなきゃダメだよ～♡』",""
"桃香は甘ったるくそう耳元でささやきながら、
貴方に自身の乳房の柔らかさを刷り込んでいく。
再び感じる耳元での溶かすような甘い桃香の吐息に、
貴方は思わず思考が溶けていってしまう。",""
"<桃香>
『あれ～？♡どうしたの？お兄さん♡
　おちんぽもう辛くてイっちゃいそうなんでしょ♡
　勝つためにはちゃんと我慢しなきゃなのに…♡』",""
"<桃香>
『もう桃香のおっぱいや甘い声にうっとりしてない？♡
　やっぱりマゾのお兄さんじゃ、
　桃香のえっちな誘惑には逆らえないのかな♡』",""
"<桃香>
『我慢しようって思っても、
　シコシコで頭の中トロトロにされてぇ…♡
　またみっともなく桃香にイかされちゃうのかなぁ？♡』",""
"<桃香>
『きゃっ…！
　ふふ♡そろそろ危機感感じちゃった？♡
　これ以上流されたら、桃香に負けちゃうって♡』",""
"<桃香>
『あは♡びくびくするだけで、
　やっぱり桃香のシコシコからは逃げられないんだ？
　おっぱい感じながらのシコシコ♡気持ちいいもんね♡』",""
"<桃香>
『もうお兄さんは桃香に勝つことなんて考えてないでしょ？
　どうやって気持ちよく負けるか…♡
　そんな情けないことしか考えてないよね♡』",""
"桃香は貴方の内心を見透かすようにそう言いながら、
リズムカルに肉棒を扱き続ける。
貴方はそんな桃香の責めに声を震わせながら、
そんなことないと精一杯否定した。",""
"<桃香>
『じゃあなんでシコシコされるがままなの？
　本気で桃香に勝ちたいんだったらぁ…♡
　さっきみたいにイかされちゃうわけないよね♡』",""
"<桃香>
『今回だって結局またこうして、
　桃香におちんぽシコシコされて逃げられないんだもん♡
　それで勝ちたいなんて言っても説得力ないから♡』",""
"<桃香>
『本気で勝ちたいなら…♡桃香を振りほどいてみれば？
　ほら♡頑張れ♡頑張れ♡まぁぞ♡
　桃香に弄ばれてるだけじゃ情けないよ～♡』",""
"<桃香>
『あは♡桃香の応援、効いたのかな？
　おっきなおちんぽプラプラさせながら、
　桃香を突き飛ばせて偉いね～♡』",""
"<桃香>
『あは♡情けなく喘いでるだけじゃん♡
　自分より弱いはずの桃香にエッチで弄ばれるの、
　悔しくて気持ちいいんでちゅよね～♡』",""
"<桃香>
『桃香の甘い声で、
　情けなぁい♡って言われるだけでおちんぽ感じちゃう♡
　ほんと、どうしようもないくらいのマゾおちんぽ…♡』",""
"<桃香>
『こんなおちんぽついてたら、
　いくら強くても桃香には勝てないよー♡
　弄ばれてイかされて♡思い知ったよね？♡』",""
"<桃香>
『桃香にこうしてエッチで責められて、
　自分の弱さを分からせられるのがぁ…♡
　悔しくて気持ちよくて我慢できないんでしょ？まぁぞ♡』",""
"桃香は嘲笑を浮かべながら、
甘ったるい声でそう貴方を挑発する。
そんな桃香の嘲笑に貴方はドキリとし、
肉棒をびくびくと震わせてしまった。",""
"<桃香>
『いいよ♡こうやってシコシコしながらぁ♡
　桃香がたくさん甘い声で馬鹿にしてあげるから、
　このまま情けなくイっちゃえ♡』",""
"<桃香>
『ぎりぎりで頑張ったんだ♡
　でも息は荒いしおちんぽはそんなにびくびくしてるし…♡
　これじゃ、どーせすぐ桃香にイかされちゃうね♡』",""
"<桃香>
『ほらほら♡もう我慢できない♡
　桃香に馬鹿にされたくて、
　不利になっちゃうって分かってても逃げられない♡』",""
"<桃香>
『頑張って我慢しようと思ったのに、
　また桃香に無理やりイかされちゃうね♡
　おちんぽからぴゅっぴゅって搾り取られちゃうね♡』",""
"<桃香>
『ほんと、情けなぁい♡
　お兄さんより弱いはずの桃香に、
　こうやって呆気なく連続でイかされちゃうんだもん♡』",""
"桃香はそう貴方を小ばかにしながら、
肉棒にとどめを刺すようにぐちゅぐちゅと激しく扱く。
脳を桃香の甘い声で犯されながらの手コキに、
貴方はあっという間にイってしまいそうになった。",""
"<桃香>
『あは♡馬鹿にされたらもう我慢できない？♡
　それじゃ、このままイっちゃおっか♡
　精液出して…また弱くなっちゃおうね♡』",""
"<桃香>
『桃香がお兄さんのことを骨抜きにしてあげる♡
　桃香の甘い魅力で頭の中いっぱいにしながら…♡
　情けなーくイっちゃえ♡まぁぞ♡』",""
"<桃香>
『あ～あ♡これだけ桃香にイかされると、
　さすがにHPまでなくなっちゃったね～♡一方的に、
　リードされたまま負けちゃうのは気持ちよかった？♡』",""
"<桃香>
『はい♡これでまた弱くなっちゃった♡
　お兄さんのおちんぽをイかせるなんて、
　ほんとに簡単だね♡らくしょーだよ♡』",""
"HzTimingBar 1 78-90 0 [] 413 20",""
"HzTimingBar 1 84-90 0 [] 413 20",""
"HzTimingBar 1 87-90 0 [] 413 20",""
"<桃香>
『こうやって桃香がシコシコし続けてあげるからぁ…♡
　今度は逃げちゃだめだよ？
　桃香のおっぱい感じながら気持ちよくなっちゃえ♡』",""
"桃香はむにゅむにゅと自身の乳房を貴方にこすりつけ、
肉棒をてのひらで握りこんで扱き続ける。
その弱点を把握した的確な愛撫に、
貴方は早く逃げなければこのままイかされると直感する。",""
"<桃香>
『いいのかなぁ♡このまま弱体化しちゃっても♡
　いくらステータスが高くても…♡
　弱体化が積み重なっちゃったら大変なのに♡』",""
"<桃香>
『あれ～？♡どうしたの？お兄さん♡
　おちんぽ辛くてもうイっちゃいそう？♡
　勝つためにはちゃんと我慢しなきゃなのに…♡』",""
"<桃香>
『本気で勝ちたいなら…♡桃香を振りほどいてみれば？
　ほら♡頑張れ♡頑張れ♡まぁぞ♡
　桃香に弄ばれてるだけじゃ勝てないよ～♡』",""
"<桃香>
『あは♡桃香の応援、効いたのかな？
　勃起おちんぽプラプラさせながら、
　桃香を突き飛ばせて偉いね～♡』",""
"<桃香>
『あは♡桃香の魅力に骨抜きにされて、
　観客の前で情けなぁい負け方しちゃったね～♡
　桃香との実力差、思い知った？♡』","<Momoka>
""Ahaha♡ You miserably lost all your HP to my charms
 before the audience♡ Have you realized the true
 power difference between us now?"""
"<桃香>
『いくらステータスが高くてもぉ…♡
　マゾのお兄さんじゃ桃香には勝てなかったんだよ♡
　こんなの最初から分かってた結果だよね♡』","<Momoka>
""You can't win against me no matter how high your
 stats are because you're a masochist♡ Your loss
 was inevitable straight from the start♡"""
"桃香はくすくすとそう貴方の耳元で勝ち誇りながら、
敗北してなお固くなっている肉棒を丁寧に扱く。
貴方は桃香の甘い声に思考を溶かされながらも、
自分より弱い少女に負けたという屈辱に顔をゆがめた。","Momoka giggled by your ear while gently stroking your
penis, which was starting to get hard again. The 
humiliation of losing to such a weak girl made you
grimace, but her sweet voice also melted your mind."
"<桃香>
『残念だったね♡
　これで今までお兄さんにもらったお金はぁ…♡
　ぜ～んぶ桃香のもの♡そういう約束だもんね？♡』","<Momoka>
""It's too bad♡ Now all the money I've taken from you
 will be mine♡ Mine forever♡ That's what we agreed
 upon, right?"""
"貴方の耳元で甘ったるくそう尋ねる桃香に、
貴方は悔しく思いながらも肯定の返事をするしかなかった。
約束通り、桃香のものだと認めてしまった。","When Momoka confirmed your agreement with a sweet
whisper, you couldn't do anything but nod. Even when
it was frustrating, the money belonged to Momoka now."
"<桃香>
『はい♡ありがと～♡
　ねぇ、どんな気分？勝てると思ってた桃香に負けて、
　お貢ぎしたお金をぜ～んぶとられちゃうのは♡』","<Momoka>
""Yes♡ Thanks♡ So? How do you feel now? You believed
 that you could beat me... But the fight ended in your
 loss, and your money is mine for good♡"""
"<桃香>
『ま、聞くまでもないよね♡
　今すっごく悔しそうな顔してるもん♡
　桃香の魅力を甘くみるからこうなるんでちゅよ～♡』","<Momoka>
""Well, not that I even need to ask♡ The frustration
 is straight up showing on your face♡ This happened
 all because you belittled my charm♡"""
"桃香はそうけらけらと笑う。
彼女の魅力に良いように翻弄され、
そのまま負けてしまった結果に変わりはなく…
貴方は屈辱をかみしめることしかできなかった。","Momoka giggled at your face. There was no changing the
fact that she led you by the nose with her charms and
made you lose. You couldn't do anything but despair at
that humiliating truth."
"<桃香>
『あは♡情けない顔♡
　でも…まだこれで終わりじゃないよ？お兄さんは、
　桃香がどうしてあんな条件だしたんだと思う？』","<Momoka>
""Ahaha♡ Your face is looking so pathetic♡ But let me
 tell you... We aren't done with just this♡ Why do you
 think I wanted to fight you in the first place?"""
"<桃香>
『桃香のお金はもとから全部桃香のものなのに…♡
　コロシアムで勝てば返してあげる、
　なんて条件…なんでつけてあげたんだと思う？♡』","<Momoka>
""Your money was already mine... So, why do you think
 I said that I would give it back if you could beat me
 at the Colosseum?"""
"桃香は甘ったるい声でそう貴方に尋ねる。
桃香の態度から察するに、その答えは一つしかない…
桃香は最初から自分に負けると思っていなかったから…
そう貴方は悔しさをかみしめながら答えた。","Momoka asked with a sugary whisper. Looking at her
attitude, you could come up with only a single answer:
She never doubted that she would lose to you.
You answered that despite how frustrating it was."
"<桃香>
『半分正解♡
　もちろんお兄さんなんかに負けるわけないって、
　そう思ってたのもあるけど…他にも理由があるんだよ♡』","<Momoka>
""That's only half correct♡ Naturally, I knew that
 I wouldn't lose to the likes of you... but I also
 have another reason for it♡"""
"<桃香>
『それはぁ…♡大勢の観客の前で、
　お兄さんを貢ぎマゾ調教すること♡
　いつもみたいにお金を精液と一緒に搾り取るの♡』","<Momoka>
""That is... To do your pay pig session in front of
 a huge audience♡ To milk your money and semen before
 many people just as I always do♡"""
"<桃香>
『お兄さんが自分から望んで、
　桃香にたくさんお金をお貢ぎしたんだ～って…♡
　観客のみんなに証人になってもらうためだよ♡』","<Momoka>
""I want the whole audience as the witness♡
 For them to see that I'm not taking all that
 money from you, but you're giving it to me♡"""
"<桃香>
『そうすれば例えお兄さんが後で、
　バンガードに助けを求めたとしてもぉ…♡
　桃香は悪くないって証拠になるもんね～♡』","<Momoka>
""With that, I'll have evidence that I have done
 nothing wrong even if you go crying to the Vanguard
 for help♡"""
"桃香はにやにやと笑みを浮かべながら、
そう貴方に自分の目的を語る。
そんな桃香の考えを聞いて、彼女の顔をにらみつける。","Momoka explained her objective with a grin.
After you heard her reasoning, you glared at her."
"それが桃香の狙いなのだとしたら…
このペナルティタイムの間に、
彼女にお金を渡さなければいいだけ…そう考えて、
貴方はお貢ぎなんてしないと強く言い切る。","If that was her objective, then you just needed not to
give her any money during the penalty time. You came
to that answer and asserted that you wouldn't give her
any of your money."
"<桃香>
『あは♡桃香の魅力に負けちゃう気持ちよさ…♡
　たっぷりおちんぽで覚えちゃったお兄さんが、
　お貢ぎ我慢なんてできるわけないじゃん♡』","<Momoka>
""Ahaha♡ I know that you can't resist it in the end♡
 Not when I've shown so many times how amazing it
 feels to cum and lose all your money to me♡"""
"<桃香>
『おちんぽシコシコしてあげながら…♡
　おっぱい押し付けて甘く命令してあげればぁ…♡
　どーせすぐ頭の中とろとろになっちゃうくせに♡』","<Momoka>
""If I sweetly give you the order while stroking your
 dick and pressing my boobs on your chest...♡ Your
 brain will melt into goo whether you like it or not♡"""
"そう言うと桃香は、
自身の女としての魅力をアピールするように、
むにゅむにゅと乳房の柔らかを貴方に感じさせる。
そして、艶やかな唇を貴方の耳元に近づけた。","After saying that, Momoka showed off her womanly charms
by pressing her soft breasts on your chest. And then,
she brought her glossy lips to your ear."
"<桃香>
『桃香にお貢ぎしろ♡
　大切なお金を可愛い桃香に差し出しながら、
　マゾおちんぽから降参ぴゅっぴゅ♡』","<Momoka>
""Hand over the money♡ Give all your money to your
 mistress, and submit by busting a load with your
 masochist dick♡"""
"<桃香>
『馬鹿にされながら、見下されながら♡
　大切なお金搾り取られちゃうの…気持ちよかったでしょ？
　このマゾおちんぽはしっかり覚えてるよね♡』","<Momoka>
""It has felt amazing to lose your precious money when
 I've looked down on you and made fun of you, right?
 Your masochist dick should remember that sensation♡"""
"耳元に感じる甘たっるい桃香の声に、
貴方は背筋をゾクゾクと震わせてしまう。
かつて彼女にお貢ぎした時の快感がフラッシュバックし、
貴方は情けなく声を出してしまった。","Momoka's sweet whispers made shivers run down your
back. You saw flashbacks of when you orgasmed by
offering all your money to her, and you couldn't
help miserably moaning at that surge of pleasure."
"<桃香>
『あは♡思い出しただけでおちんぽびくってしちゃう？
　お兄さんの顔もだんだんいつもの顔に近づいてきたよ♡
　桃香に全部奪われたいって考えてる貢ぎマゾの顔♡』","<Momoka>
""Ahaha♡ Is the memory enough to make your dick twitch?
 Your expression is also changing to the usual♡ That's
 the face of a pay pig you always make with me♡"""
"<桃香>
『ほら♡まずは\n[32]G出せ♡
　シコシコされながら桃香にちょっとずつお金出して…♡
　マネードレインの気持ちよさ、感じちゃおうね～♡』","<Momoka>
""Now♡ Let's start with \v[32]G♡ Hand over your
 money little by little while I stroke your dick...
 And enjoy how amazing my money drain feels♡"""
